Term,ID,Source_Sheet,Source_DB,Gene
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,HIF1A
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,HES1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,IGHM
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,RBPJ
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,IL4
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,JAG2
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,JAK2
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,KCNJ5
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,LCK
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,LFNG
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,MAGEA1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,MAPT
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,MFAP2
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,MFNG
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,MYC
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,NFKB1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,NOTCH1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,NOTCH2
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,NOTCH3
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,NOTCH4
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,FURIN
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,PIK3R1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,PIK3R2
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,PSEN1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,PSEN2
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,RBBP8
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,RFNG
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,RING1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,SGCG
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,SKP1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,SKP2
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,SPI1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,SRC
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,STAT3
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,ADAM17
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,TLE1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,TNF
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,YY1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,ADAM12
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,MFAP5
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,CUL1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,NUMB
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,RAB11A
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,DLK1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,SAP30
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,CFLAR
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,KAT2B
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,NEURL1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,NUMBL
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,TMPRSS11D
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,CIR1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,NCOR1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,NCOR2
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,MAML1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,DLL3
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,RBPJL
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,SNW1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,SPEN
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,KDM1A
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,SSPO
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,DTX4
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,NCSTN
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,HEY1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,HEY2
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,POFUT1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,MYCBP
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,HEYL
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,CNTN6
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,DLL1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,APH1A
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,INPP5K
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,DLL4
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,FBXW7
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,HES6
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,MAML3
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,PSENEN
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,MIB1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,APH1B
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,ITCH
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,MAML2
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,LNX1
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,DNER
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,DTX2
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,DTX3L
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,PTCRA
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,DTX3
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,HES5
Notch signaling pathway,bioplanet_481,Gluconeogenesis,bioplanet,NRARP
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,AANAT
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,AOC1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,ACAT1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,ACAT2
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,ALDH1A1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,ALDH2
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,ALDH1B1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,ALDH9A1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,ALDH3A2
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,AOX1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,ASMT
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,ALDH7A1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,CAT
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,CYP1A1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,CYP1A2
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,CYP1B1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,CYP2A13
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,CYP2C18
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,CYP2E1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,CYP2F1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,CYP2J2
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,CYP3A4
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,CYP19A1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,DDC
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,DHCR24
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,ECHS1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,EHHADH
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,GCDH
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,HSD17B10
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,HADHA
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,HADH
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,PRMT1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,IDO1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,MAOA
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,MAOB
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,MDM2
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,OGDH
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,TDO2
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,TPH1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,UBE3A
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,WARS
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,KMO
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,ALDH1A2
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,KYNU
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,CYP7B1
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,WARS2
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,INMT
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,HAAO
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,AADAT
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,UBR5
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,OGDHL
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,RNF25
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,CYP4F12
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,TPH2
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,AFMID
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,ACMSD
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,IDO2
Tryptophan metabolism,bioplanet_484,Gluconeogenesis,bioplanet,IL4I1
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ACACA
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ACACB
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ACLY
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,DECR1
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ECH1
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ECHS1
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ACSL1
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ACSL3
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ACSL4
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,FASN
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,HADH
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,PC
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,SCD
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ACAA2
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ACSL6
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,MCAT
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,MECR
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ACSL5
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,OXSM
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ECHDC2
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,OLAH
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,PECR
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ECHDC1
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ACSS2
Fatty acid biosynthesis,bioplanet_486,Gluconeogenesis,bioplanet,ECHDC3
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,AKT1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,CASP3
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,CBL
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,CISH
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,MAPK14
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,CTSD
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,EIF4EBP1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,ELK1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,ERBB2
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,FLNA
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,FOS
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,MTOR
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,FYN
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,GRB2
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,GSK3B
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,HRAS
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,IRF1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,IRS1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,ITGB1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,JAK1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,JAK2
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,JUN
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,MYC
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,NEK3
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,NFKB1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,NFKBIA
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,NFKBIB
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,NOS2
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PAK1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PIK3CA
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PIK3CB
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PIK3CG
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PIK3R1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PIK3R2
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PPIA
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PPIB
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,MAPK1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,MAPK3
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,MAPK8
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,MAPK9
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,MAP2K1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,MAP2K2
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PRL
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PRLR
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PTK2
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PTPN1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PTPN11
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PXN
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,RAC1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,RAF1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,RELA
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,RPS6
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,RPS6KA2
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,RPS6KB1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,SHC1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,SOS1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,SRC
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,STAT1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,STAT3
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,STAT5A
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,STAT5B
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,TEC
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,VAV1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,VAV2
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,YWHAG
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,YWHAZ
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,ZAP70
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,SOCS1
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,IRS2
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,SOCS2
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,SOCS3
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,GAB2
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,PIAS3
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,AGAP2
Prolactin activation of MAPK signaling,bioplanet_487,Gluconeogenesis,bioplanet,SIRPA
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,AKT1
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,AKT2
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,FAS
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,FASLG
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,BAD
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,BCL2A1
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,BCL6
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,BCR
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,BLK
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,BRAF
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,BTK
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,CALM1
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,CALM2
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,CALM3
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,CAMK2A
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,CAMK2B
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,CAMK2G
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,CBL
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,CBLB
Antigen-activated B-cell receptor generation of second messengers,bioplanet_489,Gluconeogenesis,bioplanet,CD4
